,0,China0,China1,China2,France0,France1,France2,Italy0,Italy1,Italy2,Japan0,Japan1,Japan2,Poland0,Poland1,Poland2,Portugal0,Portugal1,Portugal2,Russia0,Russia1,Russia2,South Korea0,South Korea1,South Korea2,Switzerland0,Switzerland1,Switzerland2,Vietnam0,Vietnam1,Vietnam2
260,0.0,34.227448,-4.544343,9.592972,-20.180876,-14.957945,10.531649,47.67145,-7.8519,11.188283,6.5933223,-0.5489176,37.21444,7.132054,-38.211384,1.4257497,-28.127996,-5.235821,-35.854473,-13.723618,24.773014,6.571649,,,,-10.87886,-17.536692,-6.828003,11.33058,33.021107,-11.274474
261,0.0,32.67011,-8.753219,5.357256,11.968702,-6.5746284,34.7721,45.68269,3.0018966,15.206517,8.439529,-16.811924,-13.472797,-11.694562,24.71661,-3.4266682,31.723116,19.64274,-0.124259785,-60.396587,4.918729,-6.546078,,,,-17.06344,-4.649457,-11.005808,24.362621,2.070638,-16.701963
262,0.0,35.3179,-5.7238092,6.389417,-29.130651,-14.004298,6.9626346,-7.809512,13.194633,-37.44457,51.10917,-5.479833,10.124283,-8.332054,-4.9702077,6.9711947,-22.148424,7.306042,-2.9827905,10.281913,-15.364423,-11.19702,,,,-38.119858,-2.738594,20.745932,-2.2818937,29.087614,-9.582206
263,0.0,34.99168,-6.214932,9.005663,-18.772146,5.022707,-0.11175879,27.360582,-7.5132914,28.848066,-3.696497,-14.634466,8.224485,-15.761397,14.6629305,-15.196409,-14.478659,13.704657,8.569088,-4.146082,-19.367945,-11.141187,,,,-31.351732,7.7695694,-3.697982,32.386147,4.5138636,-10.757597
264,0.0,27.485043,-11.636557,0.370016,4.0889287,-10.82424,26.777082,-12.658601,9.953534,-31.515968,11.113579,38.86283,1.6754432,-57.32456,7.1962023,-2.1997492,15.380656,-3.7152836,8.425325,12.202948,-33.99744,3.5605042,,,,-28.272411,-7.4682345,11.855023,4.398979,37.608597,-2.4370048
265,0.0,18.654535,-14.090941,2.399474,2.4802065,13.153986,16.982609,-8.554282,11.990929,-31.224623,33.980656,3.1185327,11.108998,-17.210396,-4.488464,-36.125538,-3.2875051,11.012352,-13.180716,4.5249505,-2.1989744,1.1775981,,,,-5.979264,-2.321448,-18.696774,3.5985696,28.55032,-6.4544954
266,0.0,3.77011,-15.6889715,-25.27439,-28.544039,-2.889748,3.8884554,1.2091951,-23.688698,-20.77603,40.061123,1.0612118,-6.07583,7.071924,-32.749172,2.2449384,-17.173016,-8.007674,-16.51229,14.17106,-7.7297535,15.778391,,,,-16.619886,-11.433999,15.276342,-4.45007,0.7325037,14.808954
267,0.0,37.348995,-7.2680206,5.3507676,-31.521013,0.98471284,5.808271,-4.0058293,-5.982089,36.366306,-0.7321016,8.825669,-5.324501,-22.481815,8.332048,-8.642185,-16.856052,1.2242647,-9.185014,10.076214,-18.61155,28.149685,,,,-36.955944,-3.4069722,16.287178,-16.99994,-1.9012574,2.825297
268,0.0,29.464178,-8.2119465,-4.874721,-17.624426,13.27463,6.5178366,18.394663,3.2649987,26.190512,37.511803,-6.3709383,-16.054466,-6.4927053,-0.67595994,-15.741917,22.55832,-9.634874,19.440563,-1.4579425,-7.667148,-20.542927,,,,1.6527858,-13.788653,-6.627405,-26.943176,3.5992553,-32.485844
269,0.0,36.19106,8.330927,-6.7370367,-30.353178,-0.5786215,1.8849595,29.4285,-7.4525394,28.58399,-5.123814,31.52197,-10.501364,8.1479225,-39.899494,-1.0796921,14.2520685,4.320876,14.364658,-42.05161,4.408744,7.1361938,,,,0.98810667,-22.178413,26.70277,25.708284,-8.960746,-12.641477
270,0.0,25.1651,4.19988,-24.82367,7.746595,-10.509389,14.436394,-29.572836,0.11486619,15.683971,40.244442,-4.316976,-8.445654,-46.212536,7.3580046,-16.207573,0.297825,17.768333,-5.01289,18.534164,0.30303118,25.56185,,,,-2.1052587,-13.011744,-6.751014,19.753672,-1.4418155,14.005365
271,0.0,-3.8482945,-23.370243,-29.577711,-3.1470137,-14.687093,26.35871,10.521445,-37.093224,3.6042066,-4.508748,30.293978,-12.900381,-46.867046,4.5702877,-21.77065,20.767025,4.312903,-9.419107,-34.834003,11.369084,-1.9688537,,,,10.169841,-0.69999206,23.336018,26.941814,5.811667,9.055664
272,0.0,-3.118431,-24.623796,-29.750418,-6.7085,18.40998,-23.379187,-56.447853,-0.5966596,1.876455,-5.9104247,14.540771,-20.189325,-6.3936005,-29.286089,12.945013,-4.2845826,-2.787031,-23.846981,-16.575727,3.753898,29.120836,,,,25.508938,8.759586,5.9661217,13.146361,8.81066,-9.069058
273,0.0,-14.993323,4.467521,-40.17093,38.27209,-10.516304,14.717646,-13.037176,9.510425,3.558994,11.885429,29.03274,9.539751,-41.564217,4.153097,-12.956642,-3.2918518,-17.055212,-0.2437996,-35.793198,12.678304,-3.0249531,,,,2.2018845,17.157076,-12.576181,5.421031,34.481636,-24.544744
274,0.0,-12.333196,4.363893,1.4364349,-6.8835406,20.192915,-23.86279,-13.95727,-2.5764759,2.6189387,27.755966,-12.786999,-7.1703167,-51.589794,4.052507,-20.4678,24.636934,-1.3354592,16.465836,-14.13631,-7.6494923,7.8376646,,,,-41.371265,-2.8803148,-8.764757,31.04015,-15.059859,-11.566729
275,0.0,-19.683033,4.4857974,11.349695,32.766327,-2.5367086,16.18172,-4.8459034,-21.01688,-15.848919,-7.2317095,-29.691017,5.233887,6.006184,-43.529934,0.7562529,-39.578537,-5.8541517,12.580127,6.8586564,-4.366976,25.742298,,,,1.2917789,1.5159221,15.032626,3.420091,33.242924,-22.990017
276,0.0,-22.16756,10.800684,-1.4843065,47.72988,-6.4242835,14.264876,-16.137661,-6.5246615,25.701633,-27.361977,-3.4077802,-27.125334,6.5665402,-41.009136,2.2471766,-7.1544647,16.405647,11.406858,-9.274976,-13.51532,22.777351,,,,2.3993275,-25.158691,25.654242,-6.757964,30.228865,-9.271671
277,0.0,7.0833583,13.261781,-39.76852,10.939836,11.056671,-44.65116,-16.19142,-9.2868805,28.602728,-15.23549,-7.760963,-33.134686,-39.040142,-3.905677,-8.571045,12.032166,22.42687,21.061377,-44.09439,-6.380497,-10.671923,,,,21.32635,4.257139,25.071568,8.833835,27.531485,-3.9771457
278,0.0,8.007764,14.316664,-25.522331,34.785095,-10.065069,15.123703,-18.256767,-13.242463,24.808039,-30.806532,0.91154474,-22.985144,-49.26526,3.1804118,-4.1785264,-56.775784,2.3235884,-5.820912,0.51304084,-12.808901,9.37988,,,,17.948069,5.945544,26.214464,-5.7840242,15.029262,26.389023
279,0.0,1.6194954,4.8224406,-17.865889,33.91449,-12.264318,14.443633,24.50491,-9.456175,30.171423,-6.086194,19.418978,-8.2243805,9.3036175,30.198095,-29.070862,9.987845,10.932011,-1.3385383,-53.720024,4.3206067,-10.9001045,,,,21.54537,5.110577,26.796263,7.422545,29.552755,-0.16711427
280,0.0,1.2577127,5.757329,-16.644276,36.917736,-8.843442,15.344979,-19.035633,11.858838,-17.97212,-14.967985,-13.592432,-11.11537,-15.450625,16.966377,-28.231203,-13.357073,15.080344,9.791379,-42.439087,-6.0669827,-10.663557,,,,-33.380302,7.314036,-3.7290266,3.61231,29.316782,-2.7412438
281,0.0,53.97956,-4.8733673,7.9479713,41.089474,-7.8493023,18.279737,-2.627694,11.459075,-22.252312,-1.9898025,-4.903827,-17.808758,5.932583,-1.2717854,14.736199,-18.938377,9.284432,6.523817,8.816834,-39.084446,2.5894156,,,,-40.54512,3.4314678,-4.7218847,-2.518692,7.5181623,-40.68872
282,0.0,0.086750805,38.976562,-13.857034,36.609146,-7.740218,26.484753,0.34556463,13.39982,-22.054586,2.6673965,1.4405502,-26.49696,-8.330162,-22.007082,-1.265509,20.853056,-0.50842106,-22.968739,2.7485778,-11.002301,38.546936,,,,-45.71741,-3.9574518,-6.9061375,-10.959847,17.911058,-7.1363626
283,0.0,18.050241,-2.1082656,-24.900148,17.351772,2.6399438,31.938168,-18.564104,6.198354,-7.7153506,-9.267931,3.6235838,-28.19196,,,,-18.585024,17.302109,4.246449,13.01012,-0.654493,8.8576565,,,,20.947979,8.289827,26.672007,22.307943,-14.419839,-7.2747126
284,0.0,14.499341,-4.144822,-21.019669,35.12031,-9.052318,18.540573,12.150279,-24.778053,6.512107,18.484518,-4.576246,-18.874508,,,,-9.1579485,-2.882903,12.613724,35.352684,2.7109213,25.770306,,,,12.5938,2.0835483,31.723276,6.1145687,30.630762,-1.5413953
285,0.0,23.824425,-2.3154058,-24.966082,-10.304405,3.697123,30.874695,-18.264729,-2.7752478,25.814129,14.479766,0.8481077,32.469772,,,,14.103379,26.68588,10.274122,21.743673,-2.4659834,36.14202,,,,-8.915935,-19.082438,-8.799579,9.260819,-8.344153,-17.256378
286,0.0,8.742322,35.47672,-11.147468,31.343433,-9.434988,17.67399,-43.412354,-2.9195652,-16.044611,26.789614,7.146517,-23.111639,,,,10.678316,-5.221981,31.699364,-32.557358,10.576112,-0.5204476,,,,-52.93132,0.27357092,-15.781637,9.149017,30.144087,-22.212788
287,0.0,8.004094,18.829718,-18.954502,41.18127,-3.574526,20.152456,-14.778011,23.581997,-15.375839,-29.10327,-10.0859785,-9.736465,,,,12.999057,-2.0719275,12.403673,-50.64334,0.08514781,-18.34005,,,,,,,-41.763813,9.202675,-15.063653
288,0.0,58.388622,-4.515413,9.688405,-12.253336,-15.765505,4.578112,-42.0992,8.232948,-18.473309,-4.7877374,-11.1866665,31.45725,,,,12.220434,7.532517,-39.756813,11.25146,-0.28698203,8.610358,,,,,,,-10.565121,-3.37409,-0.43461677
289,0.0,17.621206,0.87323576,-23.857628,42.73624,-4.3393736,15.236141,11.226872,9.026548,-44.146736,1.6370105,11.673398,-9.301862,,,,7.6923203,-23.869701,24.354092,7.6354456,-6.904764,18.357382,,,,,,,36.823536,-5.5461516,-7.698046
290,0.0,17.92258,-2.7531824,-21.591234,41.188198,1.8956673,14.211093,-17.461184,16.327116,26.342129,32.642216,0.027524577,24.21082,,,,,,,15.245314,21.088024,14.83738,,,,,,,32.631435,-21.945343,-4.378452
291,0.0,20.032127,1.5129567,29.595993,-10.526164,2.7340431,32.319355,0.5892375,-15.438576,-24.995466,29.712759,4.7817383,17.222874,,,,,,,-20.669233,-3.2341988,-11.539393,,,,,,,5.699992,-3.4551377,-38.744602
292,0.0,29.827707,-17.351732,-6.0124373,38.140633,-5.979205,20.230131,-32.75769,-0.2304777,-5.3984146,-14.154951,0.073741384,-7.6289034,,,,,,,-15.827308,-2.089974,-6.1363225,,,,,,,8.438154,23.933,-17.46008
293,0.0,34.3225,-19.713552,-3.489896,29.849216,10.978432,22.069067,-19.477207,-6.085239,17.238466,2.3625193,-0.80103695,-32.500263,,,,,,,-39.66038,-1.7962681,-15.96708,,,,,,,8.922147,29.017576,-24.50467
294,0.0,-0.772887,18.181652,-27.031223,35.018375,-4.76126,20.293182,19.233189,-5.246116,28.423775,4.7818503,-4.0631385,-31.782509,,,,,,,1.2362943,-11.793289,11.212793,,,,,,,3.2548711,20.975971,7.9709725
295,0.0,37.135708,-18.958933,-7.073348,8.604975,-9.638718,19.998613,18.74728,-17.597622,29.064806,-12.785173,0.25257427,-1.7947843,,,,,,,-0.5642101,13.943809,19.640005,,,,,,,-1.017296,18.191736,12.723511
296,0.0,15.539873,31.053333,-4.8082047,33.498333,-11.552811,17.804602,30.01163,14.67137,5.2381244,-12.2791605,3.7077386,-20.875607,,,,,,,9.486905,-22.301228,15.873608,,,,,,,14.292167,4.9031396,-18.2527
297,0.0,19.31575,15.378588,-24.98607,-2.6559398,21.814472,-26.910599,13.468937,-7.023804,34.095123,-6.775969,-3.7032816,-28.168228,,,,,,,5.342975,1.586487,18.616701,,,,,,,-6.5570407,31.853456,12.913799
298,0.0,26.286158,17.62522,-16.39634,33.777264,-5.8009567,22.603819,1.3656789,-22.81845,18.304083,33.99011,7.477699,-7.823459,,,,,,,-13.78483,-4.232019,-32.13439,,,,,,,9.867506,30.091354,-11.061705
299,0.0,32.045044,-5.4694586,-4.5410113,44.95802,-6.450133,12.629777,16.1823,-12.963453,33.826244,-19.648977,7.9114385,-19.084986,,,,,,,-49.12027,4.222871,-10.283192,,,,,,,23.71817,-3.5377715,13.364892
